time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1994-02-28,0.63370293,-0.47522938,-0.32287788,-0.08165709,-0.15919507
1994-03-31,0.39625505,0.35039687,1.2317145,0.2788279,-0.021952983
1994-04-30,2.181965,1.7052929,2.1432538,0.9371803,0.42935207
1994-05-31,-1.2181138,0.29704973,0.20573781,-0.10223504,0.012867704
1994-06-30,-0.6305879,-0.39984834,-0.27055398,0.29509515,0.06492081
1994-07-31,0.1281349,-0.60577977,-0.057292275,0.22490454,0.23176023
1994-08-31,2.2095017,1.0357803,1.1016695,1.0730836,0.7654722
1994-09-30,-0.8565424,0.9469699,0.6678734,0.72127324,0.9673665
1994-10-31,0.38717085,1.2581009,0.40599927,0.8087873,0.9824549
1994-11-30,0.7199787,-0.28360555,0.81612396,0.8695783,0.8277493
1994-12-31,1.7918484,0.86950207,1.1597369,0.8790761,0.9278527
1995-01-31,-0.8479448,0.8850656,1.3571587,0.5323515,0.91219556
1995-02-28,-1.0085878,-0.19608442,-0.3258498,0.793998,0.8478937
1995-03-31,-0.5172321,-0.98635036,0.41631356,1.0024097,0.7388983
1995-04-30,0.16854014,-0.33036658,0.1816488,1.1726453,0.42629963
1995-05-31,-0.93957126,-0.83308417,-0.84584045,-0.71937037,0.4790963
1995-06-30,-0.7073574,-0.9971584,-1.158188,-0.56760955,0.4102169
1995-07-31,-0.6002189,-1.1429808,-1.1967475,-0.9653799,0.048480675
1995-08-31,1.351736,0.03240924,-0.2654598,-0.26353365,-0.34279105
1995-09-30,0.3524645,0.49189144,-0.046475634,-0.19245045,0.07753127
1995-10-31,-0.20836326,1.082269,-0.1320237,-0.2118227,-0.0783054
1995-11-30,-0.58201927,-0.012150573,0.016321452,-0.25127688,-0.26042676
1995-12-31,-0.70538545,-0.5474577,0.2735405,-0.20954569,-0.34414375
1996-01-31,-0.687712,-0.91896087,0.83038783,-0.25289273,-0.33666787
1996-02-29,-0.32203242,-0.9994074,-0.15275085,-0.041156325,-0.3064111
1996-03-31,0.53900325,0.23279715,-0.48526216,0.30664134,-0.16710751
1996-04-30,1.422102,1.1303471,0.49429038,1.1354045,0.025769696
1996-05-31,-0.3242287,0.6443017,0.45305926,0.22724694,0.15502329
1996-06-30,2.1044245,1.9690838,1.8416865,1.3102105,1.0148878
1996-07-31,0.17084754,1.0493337,1.3488135,1.149099,1.4094
1996-08-31,0.93396425,1.4733329,1.6482872,1.5843672,1.2811766
1996-09-30,-1.3758599,0.00076808967,0.97805816,1.0173401,0.76269513
1996-10-31,-0.020674467,-0.15109766,0.7160554,0.9702562,0.8020064
1996-11-30,0.11114547,-1.1305571,0.8165768,0.9795244,0.90686196
1996-12-31,-0.82779455,-0.06150022,-0.024440598,0.889614,0.92272353
1997-01-31,-0.64020973,-0.24781553,-0.19206235,0.66935503,0.90942544
1997-02-28,-0.21535045,-0.9655746,-1.2603717,0.7493418,0.9137348
1997-03-31,0.11812736,-0.114622466,-0.14553542,-0.03437071,0.86274606
1997-04-30,0.6876871,0.45930496,0.27244627,-0.029259942,0.7325988
1997-05-31,-0.637,-0.10969821,-0.27678555,-1.0824802,0.653765
1997-06-30,-1.6725035,-1.4033861,-1.2918293,-1.1572715,-0.5699073
1997-07-31,0.16157416,-0.8852975,-0.7079767,-0.70049214,-0.57288647
1997-08-31,-1.3436316,-1.3025658,-1.2925986,-1.3237569,-1.5612426
1997-09-30,-0.21400702,-0.7446433,-1.383501,-1.407191,-1.3066133
1997-10-31,-0.71254015,-1.3772252,-1.6598389,-1.4991512,-1.4668322
1997-11-30,0.4684348,-0.45081675,-1.425437,-1.3910027,-1.4233366
1997-12-31,-0.8362587,-0.49698868,-0.85673356,-1.4337318,-1.4525717
1998-01-31,0.5882311,0.3792061,-1.1971761,-1.5337251,-1.3955438
1998-02-28,-0.0579215,-0.16922614,-0.48885986,-1.4053246,-1.3840536
1998-03-31,0.7225125,0.7848734,-0.17718697,-0.7167661,-1.2880743
1998-04-30,-0.85726017,-0.1843248,0.06514647,-1.1667697,-1.4656171
1998-05-31,0.9986539,0.62300587,0.57774043,-0.054942228,-1.098476
1998-06-30,-0.04182159,0.19842461,0.38026416,0.0683582,-0.48938727
1998-07-31,-0.2763666,0.06264194,-0.0018538712,0.087166816,-0.71182126
1998-08-31,-1.452036,-0.99725056,-0.7430994,-0.73323375,-0.7957326
1998-09-30,-1.0702158,-1.5248724,-1.2879027,-1.1792179,-1.2296115
1998-10-31,-0.38388538,-1.8307245,-1.2231655,-1.2354717,-1.1231005
1998-11-30,-1.231679,-1.5012983,-1.6701144,-1.3863143,-1.3738804
1998-12-31,-0.8362587,-1.0274761,-1.7468922,-1.5051792,-1.4017477
1999-01-31,-0.8479448,-1.624831,-2.0303106,-1.4125991,-1.4312892
1999-02-28,-1.069893,-1.685945,-1.7149777,-1.7348728,-1.4657993
1999-03-31,-0.07754214,-0.59934485,-1.3644325,-1.7831594,-1.5407827
1999-04-30,-0.9938274,-0.8523246,-1.4789256,-2.1531959,-1.5054966
1999-05-31,-0.9271771,-1.2109534,-1.4752743,-2.0513496,-1.9559743
1999-06-30,-1.5698625,-2.0455673,-1.9920039,-2.2527633,-2.2051897
1999-07-31,-0.4723497,-1.4483583,-1.6478109,-1.838592,-2.3090906
1999-08-31,-1.7125869,-1.9023502,-2.2524915,-2.3114874,-2.5223577
1999-09-30,-0.20790598,-1.3992928,-2.2989106,-2.3929467,-2.4925992
1999-10-31,-0.69755924,-1.6221234,-2.2718866,-2.4150085,-2.5354745
1999-11-30,-0.53810215,-0.750469,-2.1215703,-2.4039874,-2.4576252
1999-12-31,-0.2211286,-0.9134333,-1.5941908,-2.4049468,-2.4884455
2000-01-31,0.65236634,-0.4697464,-1.6010662,-2.2522435,-2.4077528
2000-02-29,0.03556049,0.2743642,-0.732408,-2.0577915,-2.3556101
2000-03-31,-0.8013616,-0.57053685,-1.2338972,-1.6306344,-2.413308
2000-04-30,-0.489514,-0.72061515,-0.80107856,-1.7125014,-2.2564592
2000-05-31,-1.5194741,-1.6932575,-1.5965948,-1.515167,-2.3976014
2000-06-30,-0.50427675,-1.354712,-1.3682383,-1.6560434,-1.8176949
2000-07-31,0.15549736,-0.618597,-0.8176818,-0.8438072,-1.4988259
2000-08-31,0.2248474,0.00016327575,-0.59408176,-0.5584052,-0.7771335
2000-09-30,-0.8647808,-0.18642619,-0.84816116,-0.9377289,-1.1319616
2000-10-31,0.5022077,-0.15910138,-0.6031593,-0.7653189,-0.79681706
2000-11-30,0.093694456,-0.4148016,-0.21116528,-0.7394545,-0.71350074
2000-12-31,-0.63594097,0.41963434,-0.03894066,-0.66068995,-0.74073356
2001-01-31,0.6069821,0.056886524,-0.1388549,-0.5656828,-0.7341918
2001-02-28,0.72326094,0.5014824,-0.37193632,-0.17567588,-0.7030343
2001-03-31,-0.59798694,-0.19076188,0.31703445,-0.059470735,-0.6628677
2001-04-30,1.2049602,0.579643,0.5193189,0.058722813,-0.39028186
2001-05-31,-1.7308979,-0.94598335,-0.83205426,-0.81835276,-0.44553694
2001-06-30,-1.692728,-1.8106194,-1.6741779,-1.2416432,-0.74524224
2001-07-31,-0.2736107,-1.6032228,-1.3484616,-1.2564113,-0.9640253
2001-08-31,0.33518687,-0.70838743,-1.0191267,-0.9629321,-0.9681837
