time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1989-08-31,-0.81993425,-0.7081891,-0.75550234,-0.54129714,-0.97118413
1989-09-30,0.21612753,-0.8056494,-0.662569,-0.4314448,-0.7315371
1989-10-31,-0.56047153,-0.666584,-0.95646834,-0.6513251,-0.6577293
1989-11-30,0.86076814,0.14434701,-0.5467235,-0.6067585,-0.4272023
1989-12-31,0.058356583,-0.049913142,-0.8050249,-0.6523207,-0.43350467
1990-01-31,0.60103726,1.0244775,-0.44402942,-0.8006022,-0.5093166
1990-02-28,1.6293631,1.3528081,0.3701523,-0.4147132,-0.49095544
1990-03-31,1.78154,2.3411815,1.1600306,-0.40691727,-0.28273118
1990-04-30,1.6610202,2.3971927,2.5521321,0.44244742,-0.1562227
1990-05-31,-0.14430496,1.1926559,1.482236,1.0712864,0.07766461
1990-06-30,-0.7187787,0.026472716,0.6841975,0.6012015,-0.34339473
1990-07-31,0.46172464,-0.022021104,0.8069273,1.0147077,0.2966695
1990-08-31,0.012147831,0.048119903,0.5895023,0.7481398,0.70735425
1990-09-30,-0.027768778,0.27719373,0.26839393,0.63040537,0.6051569
1990-10-31,-0.3836346,-0.17861995,-0.13659327,0.47806084,0.61493236
1990-11-30,-0.072175086,-0.26370665,-0.09810555,0.38837975,0.50381374
1990-12-31,-0.0753515,-0.3626907,0.14768703,0.14906633,0.50061095
1991-01-31,-0.27152252,-0.21720219,-0.23039936,-0.16268219,0.44498172
1991-02-28,-0.54132134,-0.54530925,-0.3703943,-0.14799683,0.33159363
1991-03-31,2.181753,1.7154796,0.4716359,0.42075998,0.40451074
1991-04-30,0.4584828,1.3496053,1.086036,0.2611455,0.18508844
1991-05-31,1.7812754,2.222293,2.1175108,1.21835,0.7716291
1991-06-30,0.28455228,1.412269,1.7715058,1.4646902,0.9674615
1991-07-31,-1.3475538,-0.15774022,0.31857508,0.30512094,0.0744677
1991-08-31,-1.0961456,-1.4899739,-0.28854042,-0.33227888,-0.4523807
1991-09-30,-0.8021173,-1.8002762,-0.91385776,-0.64607054,-0.7387314
1991-10-31,0.2920252,-1.1545213,-0.9104721,-0.5399852,-0.5548412
1991-11-30,-0.38994318,-0.6319858,-1.5853721,-0.5662579,-0.60417825
1991-12-31,1.070731,0.2046412,-1.6855749,-0.83253974,-0.57568496
1992-01-31,-0.8398442,-0.35607585,-1.1950567,-0.9577888,-0.59603786
1992-02-29,-0.9460685,-0.5303641,-0.72548175,-1.6021086,-0.61306524
1992-03-31,0.9395594,0.2639872,0.30020505,-1.6178532,-0.78701276
1992-04-30,-0.69324815,-0.1811168,-0.3175421,-1.2177279,-0.9617158
1992-05-31,-0.1918313,-0.12856458,-0.252402,-0.70368963,-1.6046244
1992-06-30,-0.18585917,-0.49312916,-0.3886329,-0.30066344,-1.5771701
1992-07-31,-0.67427033,-0.7161538,-0.73708725,-0.78370476,-1.4124681
1992-08-31,1.6014582,0.41841534,0.31380332,0.27714184,-0.08056378
1992-09-30,-0.3415504,0.2657442,-0.003949391,0.03304834,0.09207813
1992-10-31,-0.0079228515,0.9269351,0.113524586,0.061721444,0.017331298
1992-11-30,0.13014336,-0.27084127,0.20464006,0.13149795,0.0879323
1992-12-31,-0.54642844,-0.022529364,0.2430531,-0.016324943,0.019255351
1993-01-31,0.7662032,0.16688448,0.9066517,0.1360403,0.0800055
1993-02-28,-0.4039165,-0.14866212,-0.30480954,0.18541144,0.11237071
1993-03-31,-0.5130966,-0.40422738,-0.2564991,0.17610814,-0.07375178
1993-04-30,-0.7541967,-0.87402195,-0.6711986,0.5648149,-0.08033293
1993-05-31,0.15321392,-0.39540455,-0.43751627,-0.5374812,0.014398599
1993-06-30,0.17715766,-0.091947384,-0.20314896,-0.23454641,0.10660318
1993-07-31,0.2994592,0.37236482,0.032737143,0.09740212,0.7046929
1993-08-31,0.80975413,0.73516047,0.46464792,0.4735267,0.30730498
1993-09-30,-1.2252896,0.0664603,0.0065762126,-0.059369817,-0.061304137
1993-10-31,0.88394517,0.2056408,0.36285782,0.12875643,0.15969841
1993-11-30,1.0100112,-0.22392778,0.48108393,0.27808955,0.2687097
1993-12-31,-0.7142062,1.098886,0.41094396,0.3252622,0.26124504
1994-01-31,-0.60559154,0.56522936,0.29116085,0.43210408,0.1941325
1994-02-28,0.3852923,-0.40682575,-0.30534717,0.43353346,0.23539402
1994-03-31,0.10706745,0.059039053,1.0807406,0.41061723,0.32686067
1994-04-30,2.2795422,1.7140268,1.7643481,0.88535416,0.82424885
1994-05-31,-1.295734,0.11168819,0.019201653,-0.15896858,0.45259264
1994-06-30,0.8575646,0.57933754,0.55189896,1.1101339,0.60633713
1994-07-31,-0.38403845,-0.4867595,0.13858365,0.26136804,0.30920014
1994-08-31,0.5131686,0.3436763,0.36573288,0.3485375,0.16022919
1994-09-30,-0.8561729,-0.3343326,-0.021453792,-0.0076424954,0.30945736
1994-10-31,1.3300297,0.37847278,-0.088271186,0.34498176,0.4188805
1994-11-30,0.6243642,0.17342415,0.40188077,0.40988135,0.37717044
1994-12-31,1.3974637,1.5723188,0.20015097,0.46139523,0.46702322
1995-01-31,-0.84809893,0.73864955,0.49497035,0.020080552,0.44055578
1995-02-28,-0.90155494,-0.34146512,0.093705624,0.36217034,0.37043783
1995-03-31,-0.58688915,-1.1390674,0.9549156,0.023406064,0.29503456
1995-04-30,-0.5108271,-0.86752427,-0.35943222,0.16878535,-0.19397135
