time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1993-10-31,0.1734253,-0.681535,-0.04090238,-0.14611638,-0.16892949
1993-11-30,0.23118539,-0.9072842,-0.14114262,-0.123615704,-0.14399607
1993-12-31,-0.57749736,0.111403525,-0.49874702,-0.14766459,-0.12725224
1994-01-31,-0.063457295,-0.120972216,-0.68617976,-0.08046665,-0.183716
1994-02-28,0.31262916,-0.20321003,-0.9598468,-0.19023338,-0.17270124
1994-03-31,0.034430888,0.122243784,0.13919859,-0.4915947,-0.15133917
1994-04-30,1.6803409,1.2618519,1.1124913,-0.32463998,0.21270496
1994-05-31,-1.5335823,-0.36352578,-0.42857933,-1.2140499,-0.34885892
1994-06-30,1.2342662,0.43436205,0.42177808,0.46299845,-0.27837083
1994-07-31,-1.2735903,-1.0719347,-0.44111142,-0.5106952,-0.89805144
1994-08-31,-0.72492266,-0.707383,-0.7400974,-0.79233444,-1.3672458
1994-09-30,-0.764347,-1.361847,-0.99391395,-0.93282396,-0.9803894
1994-10-31,1.7364645,-0.2815548,-0.79417753,-0.4533082,-0.512467
1994-11-30,1.372686,0.51914835,-0.21575168,-0.3098029,-0.36152425
1994-12-31,1.2574186,2.3249052,-0.5142403,-0.25407964,-0.2280991
1995-01-31,-0.6832209,1.4310496,-0.039375808,-0.6008992,-0.28816533
1995-02-28,-0.91052055,-0.15160398,0.45165995,-0.25857487,-0.3549014
1995-03-31,-0.20611775,-0.8534322,1.8335665,-0.6605104,-0.39049935
1995-04-30,-0.20344853,-0.5020217,0.3079279,-0.20048451,-0.7345945
1995-05-31,-1.1921244,-1.0386572,-1.0718726,-0.25928336,-0.68703234
1995-06-30,-1.55303,-1.6998429,-1.7615491,-0.52062744,-1.4320204
1995-07-31,-0.79255885,-2.002815,-1.9159325,-1.6817747,-1.331287
1995-08-31,-0.017908758,-1.0930766,-1.3586261,-1.404397,-1.0649668
1995-09-30,-1.3504038,-1.038083,-1.7542883,-1.8033192,-1.2114317
1995-10-31,-0.10132425,-0.7960673,-1.68111,-1.6569465,-1.5431356
1995-11-30,-0.756775,-1.2319273,-1.4840541,-1.6411393,-1.6907011
