time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1994-05-31,-1.1725519,-0.56874233,-0.6462692,-0.9157826,-0.6319061
1994-06-30,-0.4843797,-0.8105039,-0.7532267,-0.5150099,-0.59134716
1994-07-31,0.4435188,-0.34894887,-0.19120793,-0.00013915707,-0.15406299
1994-08-31,1.749361,1.1588438,0.89125085,0.8744644,0.47677547
1994-09-30,-0.6927673,1.0448837,0.58122593,0.5702867,0.6238193
1994-10-31,0.31883788,1.0889361,0.516896,0.6201071,0.705847
1994-11-30,-0.4495125,-0.56863195,0.75776607,0.54247767,0.50950885
1994-12-31,0.6323184,0.073297456,1.0025722,0.56711084,0.5535249
1995-01-31,-0.81400985,-0.4934726,0.9771652,0.46615303,0.56540847
1995-02-28,-0.8362049,-0.6607312,-0.65522826,0.7270687,0.5114861
1995-03-31,-0.47592622,-0.88153344,-0.43383783,0.919088,0.47218212
1995-04-30,-0.38475096,-0.64733416,-0.77801687,0.7226062,0.28655863
1995-05-31,-1.0410542,-1.1211832,-1.2230495,-1.271885,0.28693175
1995-06-30,-0.79517806,-1.3100564,-1.4330381,-1.267587,0.16274308
1995-07-31,0.081279084,-0.753652,-0.9445587,-0.96884483,0.00037649498
1995-08-31,1.2859559,0.48746067,0.0040716208,-0.03168746,-0.23980495
1995-09-30,-0.2135634,0.7085802,-0.0147179905,-0.16147742,-0.10959529
1995-10-31,-0.25298744,0.7648798,-0.007915882,-0.18374194,-0.23585251
1995-11-30,-0.5225692,-0.4764279,0.18865399,-0.22623196,-0.26409894
1995-12-31,-0.59973294,-0.6260336,0.487339,-0.17810097,-0.3147896
1996-01-31,-0.2670047,-0.70157236,0.60931855,-0.09462525,-0.27871457
1996-02-29,-0.72470677,-0.9423156,-0.6045988,0.14648175,-0.27038363
1996-03-31,0.27151868,-0.044471238,-0.5951516,0.52767104,-0.16647284
1996-04-30,0.9853293,0.626439,0.18999852,0.8281186,0.072627574
1996-05-31,-0.43613762,0.25968388,0.0736194,-0.32132295,0.2251038
1996-06-30,0.9011581,0.7971473,0.7114929,0.3635506,0.7973601
1996-07-31,0.46869403,0.66390646,0.8422543,0.6839997,0.9945195
1996-08-31,0.38493094,0.9031371,0.9725088,0.9211361,0.5476821
1996-09-30,-0.84939456,0.17705305,0.57020444,0.5669335,0.3589366
1996-10-31,0.35690725,-0.036001578,0.44141772,0.60019785,0.46842065
1996-11-30,0.25648537,-0.42515126,0.59205633,0.67191994,0.6089945
1996-12-31,-0.72240925,0.34526125,0.23958902,0.6094475,0.60410947
1997-01-31,-0.46741912,-0.03340131,-0.023446443,0.4615247,0.6135414
1997-02-28,-0.39520416,-0.84970814,-0.5478453,0.5524813,0.6340068
1997-03-31,-0.49869964,-0.6847424,-0.09062344,0.1548199,0.5457735
1997-04-30,-0.10128504,-0.39231262,-0.36476904,-0.1665668,0.3534502
1997-05-31,-0.5601589,-0.661203,-0.81491077,-0.8992867,0.28951386
1997-06-30,-1.2567766,-1.275455,-1.3539404,-1.0906019,-0.4275665
1997-07-31,-0.112167306,-0.96141165,-1.0417168,-0.9653638,-0.70163774
1997-08-31,-1.2095344,-1.338882,-1.5568444,-1.600311,-1.4719865
1997-09-30,-0.42274764,-0.9408387,-1.5174203,-1.6401306,-1.362499
1997-10-31,-0.82698596,-1.3492053,-1.6142012,-1.6908797,-1.5840923
1997-11-30,0.32123393,-0.5954636,-1.4262161,-1.6363373,-1.6667444
1997-12-31,-0.7028345,-0.5975232,-1.039208,-1.5771066,-1.6880207
1998-01-31,0.37410864,0.2052921,-1.249878,-1.5564299,-1.648516
1998-02-28,-0.19095027,-0.25321832,-0.61952955,-1.4232571,-1.6432769
1998-03-31,1.0082604,0.9331392,-0.020056881,-0.8932407,-1.4549947
1998-04-30,0.43324983,0.79143566,0.7974217,-0.9255102,-1.3097938
1998-05-31,1.1765165,1.4142468,1.3264685,0.4256377,-0.80990857
1998-06-30,-0.36505574,0.56198335,0.77595687,0.45533338,-0.49606842
1998-07-31,0.41252595,0.5653262,0.8316472,0.85090524,-0.22546694
1998-08-31,-0.86432344,-0.48857692,0.19631715,0.1882542,-0.03837626
1998-09-30,-0.7715122,-0.64359003,-0.28790438,-0.13771643,-0.2584137
1998-10-31,-0.54331046,-1.2548785,-0.48883018,-0.2539996,-0.20348679
1998-11-30,-1.0677139,-1.2457947,-1.0196532,-0.40409827,-0.4178179
1998-12-31,-0.68438137,-1.1918033,-0.9386347,-0.5731834,-0.42898625
1999-01-31,-0.80788255,-1.3561769,-1.5066632,-0.6775275,-0.44697905
1999-02-28,-0.9227398,-1.3568981,-1.416138,-1.0864699,-0.47869232
1999-03-31,0.058207918,-0.4230382,-1.3170048,-1.0028821,-0.62253815
1999-04-30,-0.62547237,-0.5300662,-1.1137578,-1.6703637,-0.81241536
1999-05-31,-0.18324146,-0.40996364,-0.6576065,-1.394732,-1.1777202
1999-06-30,-1.4912075,-1.4340932,-1.4070269,-1.775276,-1.4377905
1999-07-31,-0.33677363,-1.0445092,-1.1887007,-1.3652407,-1.8109984
1999-08-31,-1.5000277,-1.7211298,-1.7994275,-1.8823617,-2.0628953
1999-09-30,0.22110641,-1.1020066,-1.718981,-1.7915447,-1.8791156
1999-10-31,-0.6272942,-1.3219391,-1.6616396,-1.7769251,-1.8663673
1999-11-30,-0.09748298,-0.19189931,-1.6666211,-1.764252,-1.8314713
1999-12-31,-0.17106944,-0.6228532,-1.2021396,-1.775706,-1.8379242
2000-01-31,1.6369054,0.155841,-1.2369676,-1.6136886,-1.7414572
2000-02-29,-0.2847307,0.5057219,-0.11029401,-1.6053132,-1.7123014
2000-03-31,-0.533226,-0.24265091,-0.70832926,-1.2596078,-1.8399979
2000-04-30,-0.49615622,-0.6467083,-0.44403824,-1.4460869,-1.7662953
2000-05-31,-1.534469,-1.538953,-1.415375,-1.077488,-2.1094854
2000-06-30,0.30650035,-0.7475218,-0.7468999,-0.94962674,-1.3823512
2000-07-31,-0.81856734,-1.0044721,-1.1576554,-1.0484203,-1.6177003
2000-08-31,-0.39694768,-0.5999959,-1.198381,-1.1503114,-1.088432
2000-09-30,-0.74199224,-1.0441326,-1.3290894,-1.3707484,-1.3913109
2000-10-31,-0.008805932,-0.6649784,-1.179628,-1.3177078,-1.2205161
2000-11-30,-0.21750219,-0.6658244,-0.8152768,-1.3542736,-1.3041309
2000-12-31,-0.5759876,-0.2257303,-1.030742,-1.2996999,-1.3347021
2001-01-31,1.0234518,-0.15197332,-0.67392516,-1.1833465,-1.3330988
2001-02-28,0.3839645,0.5142931,-0.5673105,-0.76103884,-1.304669
2001-03-31,-0.39843473,-0.023805391,-0.23960818,-1.036974,-1.3103304
2001-04-30,1.8456761,1.048508,0.80675644,-0.24889818,-0.8736587
2001-05-31,-1.5596833,-0.38926017,-0.28818464,-0.7174742,-0.8546276
2001-06-30,-1.2466199,-1.1319786,-1.0175513,-1.0169731,-1.3430003
2001-07-31,-0.5331706,-1.5976237,-1.1129489,-1.0531921,-1.2324575
2001-08-31,1.3057157,0.011803867,-0.14225419,-0.09664548,-0.34140703
2001-09-30,1.0999393,0.9925541,0.36942908,0.37098742,0.2921705
2001-10-31,-0.23745035,1.5388402,-0.013779143,0.25885674,0.22576469
2001-11-30,-0.12993675,0.740537,0.3665603,0.22529173,0.25876683
2001-12-31,0.5094248,-0.23208456,0.8728758,0.28900883,0.28744784
2002-01-31,-0.43618548,-0.15530021,1.4968491,-0.00785389,0.26086637
2002-02-28,-0.5861453,-0.37559035,0.6648941,0.3598288,0.217426
2002-03-31,-0.8459102,-1.067946,-0.80021966,0.7661148,0.17353629
2002-04-30,0.8388021,0.03776945,-0.030329935,1.4808975,0.007750414
2002-05-31,0.9121856,0.7422794,0.63909626,1.0115163,0.6117953
2002-06-30,1.7897128,2.146086,1.6598287,1.3930366,1.5899184
2002-07-31,-0.1071109,1.1763291,1.1109334,1.0262985,1.7722067
2002-08-31,-1.27536,-0.0769813,0.22116224,0.2000837,0.49574396
2002-09-30,0.73211974,-0.5339856,0.6175556,0.45174253,0.34834364
2002-10-31,-0.633223,-0.76462615,0.3146445,0.30386576,0.26359496
2002-11-30,-0.6349429,0.048078276,-0.017028295,0.24618682,0.21539846
2002-12-31,2.628972,-0.53558946,-0.6422136,0.45640013,0.2964278
2003-01-31,-0.051085297,-0.054395735,-0.74995273,0.34599736,0.3298511
2003-02-28,-0.29936013,1.1801631,0.21977544,0.0906813,0.35107657
2003-03-31,0.14252052,0.01628614,-0.4958103,-0.62064725,0.51815945
2003-04-30,0.47655678,0.31783098,0.26333934,-0.6140967,0.44965813
2003-05-31,0.29678795,0.48799726,0.6771624,0.49461076,0.2588305
2003-06-30,0.51803446,0.7169234,0.64552563,0.3453298,-0.21392435
2003-07-31,-0.36564952,0.080188565,0.19059387,0.19116691,-0.34293994
2003-08-31,0.01152114,-0.04429662,0.14722161,0.2503985,0.27149022
2003-09-30,0.7807125,0.055367853,0.39833534,0.3960542,0.24264082
2003-10-31,-0.06995962,0.36010164,0.2719998,0.35040748,0.3318368
